row,indicator,category,importance_Hold,signed_Hold,rank_Hold,importance_Buy,signed_Buy,rank_Buy,importance_Sell,signed_Sell,rank_Sell
55,EMA,overlap,0.010654501,0.010654501,53,0.008178553,0.008178553,53,0.008526444,0.008526444,53
56,HT_TRENDLINE,overlap,0.010654501,0.010654501,53,0.008178553,0.008178553,53,0.008526444,0.008526444,53
57,KAMA,overlap,0.010654501,0.010654501,53,0.008178553,0.008178553,53,0.008526444,0.008526444,53
58,MA,overlap,0.010654501,0.010654501,53,0.008178553,0.008178553,53,0.008526444,0.008526444,53
59,MIDPOINT,overlap,0.010654501,0.010654501,53,0.008178553,0.008178553,53,0.008526444,0.008526444,53
60,MIDPRICE,overlap,0.010654501,0.010654501,53,0.008178553,0.008178553,53,0.008526444,0.008526444,53
61,SMA,overlap,0.010654501,0.010654501,53,0.008178553,0.008178553,53,0.008526444,0.008526444,53
62,TEMA,overlap,0.010654501,0.010654501,53,0.008178553,0.008178553,53,0.008526444,0.008526444,53
63,TRIMA,overlap,0.010654501,0.010654501,53,0.008178553,0.008178553,53,0.008526444,0.008526444,53
64,WMA,overlap,0.010654501,0.010654501,53,0.008178553,0.008178553,53,0.008526444,0.008526444,53
