row,indicator,category,importance_Hold,signed_Hold,rank_Hold,importance_Buy,signed_Buy,rank_Buy,importance_Sell,signed_Sell,rank_Sell
45,RSI,momentum,0.017864278,-0.0038582976,17,0.010436275,-0.0035270306,57,0.012776969,-0.004902866,47
46,SLOWD,momentum,0.018199611,-0.0027653195,14,0.011165225,-0.003012278,54,0.012404667,-0.0013786363,49
47,SLOWK,momentum,0.020261655,-0.0016826724,6,0.0132095795,-0.0060786936,42,0.011677475,-0.0019180082,53
48,TRIX,momentum,0.014667986,-0.0025125379,37,0.023982314,-0.0034768379,5,0.020255178,-0.0041391524,11
49,ULTOSC,momentum,0.016707422,-0.0020956378,26,0.008621348,-0.0008015034,65,0.0075601554,-0.0015432423,65
50,WILLR,momentum,0.023543848,0.00048256567,3,0.015501904,0.0055120606,26,0.015232365,0.0045188298,32
51,BBANDSL,overlap,0.012685064,0.0005599273,47,0.0142857265,0.0028728421,38,0.017948361,0.00854628,16
52,BBANDSM,overlap,0.016980972,0.0013964671,21,0.01736385,0.0035223202,19,0.018483046,0.0040057967,15
53,BBANDSU,overlap,0.015708156,-0.002162561,30,0.015171214,-0.001325815,27,0.012297239,-0.00019677497,51
54,DEMA,overlap,0.013018463,-0.00038939482,45,0.014333802,0.0001809946,37,0.013154688,0.0008454455,45
55,EMA,overlap,0.018941838,-0.0026964117,10,0.02305335,-0.0049576852,7,0.02121262,6.625452e-05,7
56,HT_TRENDLINE,overlap,0.012651875,-0.0022577255,48,0.01284009,0.0011678303,45,0.014134999,0.001118545,36
57,KAMA,overlap,0.01148789,-0.0012861865,55,0.013181049,-0.0013017949,43,0.013292807,-0.00032125655,41
58,MA,overlap,0.01450748,0.0012815186,38,0.013945947,0.0023049542,39,0.018517042,0.0012510794,14
59,MIDPOINT,overlap,0.013846693,0.0010200806,40,0.014683623,0.0024363569,31,0.01675363,0.0011168129,19
60,MIDPRICE,overlap,0.015274657,0.0015012223,31,0.017252982,0.004893073,20,0.016359868,0.0006362969,26
61,SMA,overlap,0.016660582,0.0011867177,27,0.01929422,0.004030821,11,0.016381094,0.0010727056,24
62,TEMA,overlap,0.0130296415,-0.0007968102,44,0.012161718,0.001403269,51,0.012334388,-0.0001340185,50
63,TRIMA,overlap,0.016913833,-0.0031449292,23,0.019856606,-0.0037523815,9,0.020840283,-6.4066255e-05,9
64,WMA,overlap,0.012382291,-0.0018071856,49,0.014534358,0.000700587,33,0.01644753,-0.00014758992,22
