row,indicator,category,importance_Hold,signed_Hold,rank_Hold,importance_Buy,signed_Buy,rank_Buy,importance_Sell,signed_Sell,rank_Sell
39,PLUS_DM,momentum,0.020384833,0.013763797,11,0.014512962,0.002472451,45,0.019779528,0.0070013045,4
40,PPO,momentum,0.012078554,0.0010075419,46,0.015170878,-0.00039943756,27,0.017011138,0.0004259711,19
41,ROC,momentum,0.010124878,0.00011957595,59,0.015093131,0.0009353318,30,0.014006888,0.00057643786,42
42,ROCP,momentum,0.013478459,0.0019011892,39,0.019465158,0.0012100418,9,0.019030312,0.00045013125,9
43,ROCR,momentum,0.0090843225,-0.00014823553,63,0.012476484,-0.00024473993,56,0.013424314,0.0002476714,50
44,ROCR100,momentum,0.00834365,-0.00018355908,64,0.010354643,0.0008757973,62,0.012554077,-0.00016914586,59
45,RSI,momentum,0.021286778,-0.0070024533,9,0.015612763,0.0013364246,24,0.014463406,-0.002778018,37
46,SLOWD,momentum,0.018382467,-0.0024385778,19,0.016210109,7.163602e-05,20,0.012954149,0.0009430703,58
47,SLOWK,momentum,0.019388037,-0.002748872,14,0.016006187,-0.0016775812,23,0.0149947535,-0.0006387277,30
48,TRIX,momentum,0.012039347,-0.0029657122,47,0.02004775,-0.00011128302,5,0.017436018,0.0008084806,17
49,ULTOSC,momentum,0.020246899,-0.0029950482,12,0.013969691,0.00014818586,49,0.01341273,-0.00068685616,51
50,WILLR,momentum,0.025312718,0.0024559726,1,0.019921934,0.0020701082,6,0.018855417,0.0017920483,12
51,BBANDSL,overlap,0.012735185,0.0011077147,42,0.014349113,0.0010179525,46,0.014971233,-0.00058297237,31
52,BBANDSM,overlap,0.016052166,0.0032527475,28,0.016246095,0.00087569864,19,0.02006741,0.0015974509,2
53,BBANDSU,overlap,0.018444447,-0.004064763,18,0.013457845,0.00013003135,52,0.013181813,-0.0012061794,55
54,DEMA,overlap,0.012291872,-0.00013271828,45,0.015565373,0.0009377634,25,0.014419415,0.0006652659,39
55,EMA,overlap,0.015974974,-0.003791475,29,0.019687979,-8.402479e-05,8,0.01938516,0.0008329989,6
56,HT_TRENDLINE,overlap,0.010847123,-0.0017977565,54,0.012814441,0.0008385752,53,0.014128751,0.00078443135,41
57,KAMA,overlap,0.010450001,-0.0014909074,58,0.01083649,0.00061432953,60,0.012987722,0.0007406655,57
58,MA,overlap,0.014006908,0.0015758536,36,0.014867332,-0.00015352713,35,0.014958287,0.00026237158,32
59,MIDPOINT,overlap,0.012033618,6.733451e-05,48,0.015148663,0.0011553778,28,0.013674319,-7.234077e-05,47
60,MIDPRICE,overlap,0.012375136,0.0013091944,43,0.0146744065,0.00077287044,42,0.015544075,6.96617e-05,25
61,SMA,overlap,0.014362016,0.0015598368,35,0.019880481,0.0012005541,7,0.015756393,0.0010329129,23
62,TEMA,overlap,0.013276639,-0.00045014342,41,0.013759057,0.0012109675,50,0.01443821,0.00046021107,38
63,TRIMA,overlap,0.015314322,-0.0034711931,30,0.01791038,0.00032930833,13,0.018973583,0.0009734739,11
64,WMA,overlap,0.01141501,-0.0010312679,51,0.014930476,0.00046172627,34,0.0150405215,0.0006342317,28
