row,indicator,category,importance_Hold,signed_Hold,rank_Hold,importance_Buy,signed_Buy,rank_Buy,importance_Sell,signed_Sell,rank_Sell
44,ROCR100,momentum,0.005350003,-0.00058519415,64,0.010439909,0.0017612828,59,0.010404459,-0.00028651115,54
45,RSI,momentum,0.028657483,-0.017995287,7,0.02196289,0.011194643,7,0.017565543,-0.007223508,12
46,SLOWD,momentum,0.012146069,-0.008054409,30,0.015732678,0.00038596705,26,0.011930786,0.0041267555,43
47,SLOWK,momentum,0.016998509,-0.012706032,16,0.016078738,-0.0065173903,22,0.012633245,0.0006562817,33
48,TRIX,momentum,0.014753555,-0.0108250305,23,0.017744139,0.0019655288,14,0.019056343,0.004464265,9
49,ULTOSC,momentum,0.01491741,-0.0056137773,22,0.016683018,-0.0024275621,18,0.017285023,-0.0054225624,15
50,WILLR,momentum,0.022731073,0.012490157,9,0.017831882,0.0033882796,13,0.017044906,0.0040464704,18
51,BBANDSL,overlap,0.008305592,0.004444463,50,0.011008487,0.0043004216,52,0.016517714,-0.0064709694,19
52,BBANDSM,overlap,0.020721013,0.014537342,12,0.015697317,0.00034219492,27,0.020286685,0.0037018617,8
53,BBANDSU,overlap,0.0308899,-0.022904906,6,0.014615413,-0.0013149518,36,0.015984539,-0.002623055,23
54,DEMA,overlap,0.0070893555,-0.00031981384,58,0.0104800705,0.0022765363,58,0.00936386,0.0013808318,62
55,EMA,overlap,0.018266378,-0.013275323,13,0.021223307,-0.00041364602,9,0.01766918,0.005923309,11
56,HT_TRENDLINE,overlap,0.010152365,-0.0042427843,40,0.010899342,0.0011738827,53,0.012432127,0.002720413,35
57,KAMA,overlap,0.0113196485,-0.004743653,32,0.014028052,0.0003287843,39,0.013506219,0.002416821,30
58,MA,overlap,0.012022989,0.005969919,31,0.013855384,-0.0030726711,41,0.011159845,0.0016582313,48
59,MIDPOINT,overlap,0.008232076,0.002020568,51,0.014037662,0.0029299487,38,0.012074051,-0.00080791506,42
60,MIDPRICE,overlap,0.011128477,0.005876593,34,0.014629498,-0.0004890273,35,0.012279754,-0.00033368936,37
61,SMA,overlap,0.0125775235,0.0059184115,27,0.016393216,0.0037188886,19,0.012158444,0.005590921,39
62,TEMA,overlap,0.0068167094,-0.0016024506,60,0.012541835,0.0063849287,46,0.010177315,0.001894562,59
63,TRIMA,overlap,0.018041214,-0.013044244,14,0.016083794,0.0015052966,21,0.017086476,0.0047771013,16
64,WMA,overlap,0.0072688856,-0.0031758929,57,0.011244254,0.0027628746,50,0.010269402,0.0030542195,56
