ticker,strategy,start_date,end_date,years,final_capital,annualized_return_pct,sharpe_daily_annualized,max_drawdown_pct,transactions,transactions_per_year,success_pct,avg_profit_per_transaction_pct,avg_transaction_length_days,max_profit_per_transaction_pct,max_loss_per_transaction_pct,idle_ratio_pct,max_capital,min_capital
HINDALCO,model,2013-01-01,2025-12-23,12.974674880219029,14498.193258840292,2.904171604596195,0.24731869862548025,-56.82704568329976,213,16.41659632833931,66.66666666666666,0.44734028069187354,6.784037558685446,11.43949304849472,-53.35931085728605,53.78957467220978,18718.567037916655,6739.195956877159
HINDALCO,buy_and_hold,2013-01-01,2025-12-23,12.974674880219029,70901.66574880976,16.2954792389159,0.5976542052914856,-68.6334731778677,1,0.0770732221987761,100.0,609.0166574880976,3126.0,609.0166574880976,609.0166574880976,0.03197953309881374,70960.1236364584,4690.423082174822
HINDUNILVR,model,2013-01-01,2025-12-23,12.974674880219029,24634.769524502684,7.195833335882895,0.5372395125869929,-26.684766525306046,222,17.110255328128297,63.51351351351351,0.46301089758523306,6.77027027027027,13.489774562884538,-15.491093049493331,51.93476175247842,30401.19086639473,8611.869471760128
HINDUNILVR,buy_and_hold,2013-01-01,2025-12-23,12.974674880219029,54042.813880526344,13.887084479608358,0.6968913647757442,-30.455772651312017,1,0.0770732221987761,100.0,440.4281388052635,3126.0,440.4281388052635,440.4281388052635,0.03197953309881374,68991.28973298152,8163.527876768251
ICICIBANK,model,2013-01-01,2025-12-23,12.974674880219029,34538.00271701902,10.02422071277429,0.5531904087304312,-46.51097343457934,229,17.64976788351973,68.99563318777294,0.662011046608929,6.358078602620087,16.155429105112695,-40.196871938830995,53.4377998081228,36452.821019424104,8944.33735213668
ICICIBANK,buy_and_hold,2013-01-01,2025-12-23,12.974674880219029,73966.2901179903,16.675383754159068,0.6733861497114129,-51.53051520131196,1,0.0770732221987761,100.0,639.662901179903,3126.0,639.662901179903,639.662901179903,0.03197953309881374,80164.79420594471,6876.302203637085
INFY,model,2013-01-01,2025-12-23,12.974674880219029,39411.89326653359,11.149346875425836,0.6702201072577186,-33.60108426881266,229,17.64976788351973,73.36244541484717,0.6958557226525373,5.991266375545852,16.763371411692706,-24.65579802975434,56.12408058842341,49758.970769032196,9999.0
INFY,buy_and_hold,2013-01-01,2025-12-23,12.974674880219029,80647.50459771015,17.455642399863013,0.7520160277254841,-36.549819974590214,1,0.0770732221987761,100.0,706.4750459771016,3126.0,706.4750459771016,706.4750459771016,0.03197953309881374,93890.32200491636,9579.570609941979
ITC,model,2013-01-01,2025-12-23,12.974674880219029,17337.929432451736,4.332661601403709,0.3443396184987717,-46.899216183871005,231,17.80391432791728,70.12987012987013,0.3227517944451756,6.523809523809524,10.73851501661287,-32.13396102932092,51.97578075207139,18887.16910021511,8959.446371897628
ITC,buy_and_hold,2013-01-01,2025-12-23,12.974674880219029,32727.016650966216,9.568444635549,0.5106556943339277,-55.28114056119475,1,0.0770732221987761,100.0,227.27016650966215,3137.0,227.27016650966215,227.27016650966215,0.031867431485022024,39093.39784097564,8796.15253838124
